split,image_path,width,height,near,far
train,datasets/static_frames_480x270/train/episode_0445_static_depth_L22_f00013.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0445_static_depth_L22_f00014.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0445_static_depth_L22_f00015.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0445_static_depth_L22_f00016.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0445_static_depth_L22_f00017.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0445_static_depth_L22_f00018.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0445_static_depth_L22_f00019.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0445_static_depth_L22_f00020.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0445_static_depth_L22_f00021.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0445_static_depth_L22_f00022.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0445_static_depth_L22_f00023.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0445_static_depth_L22_f00024.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0445_static_depth_L22_f00025.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0445_static_depth_L22_f00026.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0445_static_depth_L22_f00027.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0445_static_depth_L22_f00028.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0445_static_depth_L22_f00029.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0445_static_depth_L22_f00030.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0464_static_depth_L22_f00000.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0464_static_depth_L22_f00001.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0464_static_depth_L22_f00002.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0464_static_depth_L22_f00003.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0464_static_depth_L22_f00004.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0464_static_depth_L22_f00005.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0464_static_depth_L22_f00006.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0464_static_depth_L22_f00007.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0464_static_depth_L22_f00008.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0464_static_depth_L22_f00009.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0464_static_depth_L22_f00010.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0356_static_depth_L19_f00000.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0356_static_depth_L19_f00001.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0356_static_depth_L19_f00002.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0356_static_depth_L19_f00003.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0356_static_depth_L19_f00004.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0356_static_depth_L19_f00005.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0356_static_depth_L19_f00006.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0356_static_depth_L19_f00007.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0356_static_depth_L19_f00008.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0356_static_depth_L19_f00009.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0356_static_depth_L19_f00010.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0356_static_depth_L19_f00011.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0356_static_depth_L19_f00012.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0356_static_depth_L19_f00013.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0356_static_depth_L19_f00014.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0356_static_depth_L19_f00015.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0356_static_depth_L19_f00016.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0356_static_depth_L19_f00017.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0356_static_depth_L19_f00018.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0356_static_depth_L19_f00019.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0356_static_depth_L19_f00020.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0356_static_depth_L19_f00021.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0356_static_depth_L19_f00022.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0356_static_depth_L19_f00023.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0356_static_depth_L19_f00024.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0356_static_depth_L19_f00025.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0356_static_depth_L19_f00026.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0356_static_depth_L19_f00027.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0356_static_depth_L19_f00028.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0356_static_depth_L19_f00029.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0211_static_depth_L20_f00000.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0211_static_depth_L20_f00001.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0211_static_depth_L20_f00002.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0211_static_depth_L20_f00003.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0211_static_depth_L20_f00004.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0211_static_depth_L20_f00005.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0211_static_depth_L20_f00006.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0211_static_depth_L20_f00007.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0211_static_depth_L20_f00008.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0211_static_depth_L20_f00009.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0211_static_depth_L20_f00010.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0211_static_depth_L20_f00011.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0211_static_depth_L20_f00012.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0211_static_depth_L20_f00013.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0211_static_depth_L20_f00014.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0211_static_depth_L20_f00015.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0211_static_depth_L20_f00016.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0211_static_depth_L20_f00017.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0211_static_depth_L20_f00018.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0211_static_depth_L20_f00019.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0211_static_depth_L20_f00020.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0211_static_depth_L20_f00021.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0211_static_depth_L20_f00022.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0211_static_depth_L20_f00023.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0211_static_depth_L20_f00024.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0292_static_depth_L20_f00000.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0292_static_depth_L20_f00001.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0292_static_depth_L20_f00002.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0292_static_depth_L20_f00003.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0292_static_depth_L20_f00004.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0292_static_depth_L20_f00005.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0292_static_depth_L20_f00006.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0292_static_depth_L20_f00007.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0292_static_depth_L20_f00008.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0292_static_depth_L20_f00009.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0292_static_depth_L20_f00010.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0292_static_depth_L20_f00011.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0292_static_depth_L20_f00012.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0292_static_depth_L20_f00013.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0292_static_depth_L20_f00014.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0292_static_depth_L20_f00015.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0292_static_depth_L20_f00016.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0292_static_depth_L20_f00017.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0292_static_depth_L20_f00018.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0292_static_depth_L20_f00019.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0273_static_depth_L20_f00000.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0273_static_depth_L20_f00001.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0273_static_depth_L20_f00002.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0273_static_depth_L20_f00003.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0273_static_depth_L20_f00004.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0273_static_depth_L20_f00005.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0273_static_depth_L20_f00006.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0273_static_depth_L20_f00007.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0273_static_depth_L20_f00008.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0273_static_depth_L20_f00009.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0273_static_depth_L20_f00010.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0273_static_depth_L20_f00011.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0273_static_depth_L20_f00012.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0273_static_depth_L20_f00013.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0273_static_depth_L20_f00014.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0273_static_depth_L20_f00015.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0273_static_depth_L20_f00016.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0273_static_depth_L20_f00017.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0273_static_depth_L20_f00018.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0273_static_depth_L20_f00019.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0273_static_depth_L20_f00020.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0273_static_depth_L20_f00021.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0273_static_depth_L20_f00022.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0025_static_depth_L09_f00000.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0025_static_depth_L09_f00001.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0025_static_depth_L09_f00002.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0025_static_depth_L09_f00003.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0025_static_depth_L09_f00004.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0025_static_depth_L09_f00005.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0025_static_depth_L09_f00006.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0025_static_depth_L09_f00007.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0025_static_depth_L09_f00008.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0025_static_depth_L09_f00009.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0025_static_depth_L09_f00010.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0025_static_depth_L09_f00011.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0025_static_depth_L09_f00012.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0025_static_depth_L09_f00013.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0025_static_depth_L09_f00014.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0025_static_depth_L09_f00015.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0025_static_depth_L09_f00016.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0025_static_depth_L09_f00017.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0025_static_depth_L09_f00018.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0025_static_depth_L09_f00019.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0025_static_depth_L09_f00020.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0025_static_depth_L09_f00021.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0025_static_depth_L09_f00022.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0025_static_depth_L09_f00023.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0025_static_depth_L09_f00024.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0025_static_depth_L09_f00025.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0025_static_depth_L09_f00026.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0025_static_depth_L09_f00027.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0025_static_depth_L09_f00028.png,480,270,0.4,20.0
train,datasets/static_frames_480x270/train/episode_0138_static_depth_L23_f00000.png,480,270,0.4,20.0
